"SubjectID" "Activity" "Variable" "Mean"
2 "WALKING" "tBodyAccelJerkMeanX" 0.148780152740678
2 "WALKING" "tBodyAccelJerkMeanY" 0.0057544901779661
2 "WALKING" "tBodyAccelJerkMeanZ" -0.00462236825423729
2 "WALKING" "tBodyAccelJerkstdX" -0.287778344694915
2 "WALKING" "tBodyAccelJerkstdY" -0.271906724537288
2 "WALKING" "tBodyAccelJerkstdZ" -0.570470188915254
2 "WALKING" "tBodyGyroMeanX" 0.0125542454627119
2 "WALKING" "tBodyGyroMeanY" -0.105752169654237
2 "WALKING" "tBodyGyroMeanZ" 0.0727506010933898
2 "WALKING" "tBodyGyrostdX" -0.466331067033898
2 "WALKING" "tBodyGyrostdY" -0.440491341971186
2 "WALKING" "tBodyGyrostdZ" -0.343944622813559
2 "WALKING" "tBodyGyroJerkMeanX" -0.0553376038983051
2 "WALKING" "tBodyGyroJerkMeanY" -0.0705407594745763
2 "WALKING" "tBodyGyroJerkMeanZ" -0.0950815743508475
2 "WALKING" "tBodyGyroJerkstdX" -0.512269667650847
2 "WALKING" "tBodyGyroJerkstdY" -0.624473558474576
2 "WALKING" "tBodyGyroJerkstdZ" -0.502735100779661
2 "WALKING" "tBodyAccelMagMean" -0.0557762549830508
2 "WALKING" "tBodyAccelMagstd" -0.111024953118644
2 "WALKING" "tGravityAccelMagMean" -0.0557762549830508
2 "WALKING" "tGravityAccelMagstd" -0.111024953118644
2 "WALKING" "tBodyAccelJerkMagMean" -0.33222455749322
2 "WALKING" "tBodyAccelJerkMagstd" -0.275885509219661
2 "WALKING" "tBodyGyroMagMean" -0.222124601084746
2 "WALKING" "tBodyGyroMagstd" -0.367278985084746
2 "WALKING" "tBodyGyroJerkMagMean" -0.570920193508475
2 "WALKING" "tBodyGyroJerkMagstd" -0.600758856101695
2 "WALKING" "fBodyAccelMeanX" -0.198310364984746
2 "WALKING" "fBodyAccelMeanY" -0.098891878279661
2 "WALKING" "fBodyAccelMeanZ" -0.350474180084746
2 "WALKING" "fBodyAccelstdX" -0.131235906762712
2 "WALKING" "fBodyAccelstdY" -0.0828943437152542
2 "WALKING" "fBodyAccelstdZ" -0.258077310508475
2 "WALKING" "fBodyAccelJerkMeanX" -0.300767392388136
2 "WALKING" "fBodyAccelJerkMeanY" -0.298294179132203
2 "WALKING" "fBodyAccelJerkMeanZ" -0.527113383254237
2 "WALKING" "fBodyAccelJerkstdX" -0.340564302647458
2 "WALKING" "fBodyAccelJerkstdY" -0.2941822161
2 "WALKING" "fBodyAccelJerkstdZ" -0.613420343728814
2 "WALKING" "fBodyGyroMeanX" -0.377957667830508
2 "WALKING" "fBodyGyroMeanY" -0.465789320288136
2 "WALKING" "fBodyGyroMeanZ" -0.319086601610169
2 "WALKING" "fBodyGyrostdX" -0.497685786728814
2 "WALKING" "fBodyGyrostdY" -0.435577867152542
2 "WALKING" "fBodyGyrostdZ" -0.417961791225424
2 "WALKING" "fBodyAccelMagMean" -0.117569499808475
2 "WALKING" "fBodyAccelMagstd" -0.249753835813559
2 "WALKING" "fBodyAccelJerkMagMean" -0.249455269152542
2 "WALKING" "fBodyAccelJerkMagstd" -0.319336522452542
2 "WALKING" "fBodyGyroMagMean" -0.430288762884746
2 "WALKING" "fBodyGyroMagstd" -0.438681178254237
2 "WALKING" "fBodyGyroJerkMagMean" -0.597258984745763
2 "WALKING" "fBodyGyroJerkMagstd" -0.635420172610169
2 "WALKING_UPSTAIRS" "tBodyAccelMeanX" 0.130180291458333
2 "WALKING_UPSTAIRS" "tBodyAccelMeanY" -0.0405735647314583
2 "WALKING_UPSTAIRS" "tBodyAccelMeanZ" -0.108086642291667
2 "WALKING_UPSTAIRS" "tBodyAccelstdX" -0.1215984431875
2 "WALKING_UPSTAIRS" "tBodyAccelstdY" -0.0430370113958333
2 "WALKING_UPSTAIRS" "tBodyAccelstdZ" -0.229723638572917
2 "WALKING_UPSTAIRS" "tGravityAccelMeanX" 0.769897301875
2 "WALKING_UPSTAIRS" "tGravityAccelMeanY" -0.1347739855625
2 "WALKING_UPSTAIRS" "tGravityAccelMeanZ" -0.0203178790375
2 "WALKING_UPSTAIRS" "tGravityAccelstdX" -0.908629114375
2 "WALKING_UPSTAIRS" "tGravityAccelstdY" -0.878352901541667
2 "WALKING_UPSTAIRS" "tGravityAccelstdZ" -0.858328512916667
2 "WALKING_UPSTAIRS" "tBodyAccelJerkMeanX" 0.0833896203479167
2 "WALKING_UPSTAIRS" "tBodyAccelJerkMeanY" -0.01032186601875
2 "WALKING_UPSTAIRS" "tBodyAccelJerkMeanZ" -0.0677207045916667
2 "WALKING_UPSTAIRS" "tBodyAccelJerkstdX" -0.228095105170833
2 "WALKING_UPSTAIRS" "tBodyAccelJerkstdY" -0.228158475602083
2 "WALKING_UPSTAIRS" "tBodyAccelJerkstdZ" -0.519924746541667
2 "WALKING_UPSTAIRS" "tBodyGyroMeanX" -0.02191397475
2 "WALKING_UPSTAIRS" "tBodyGyroMeanY" -0.117315487604167
2 "WALKING_UPSTAIRS" "tBodyGyroMeanZ" 0.12093992008125
2 "WALKING_UPSTAIRS" "tBodyGyrostdX" -0.401770006166667
2 "WALKING_UPSTAIRS" "tBodyGyrostdY" -0.350083771854167
2 "WALKING_UPSTAIRS" "tBodyGyrostdZ" -0.2741904047875
2 "WALKING_UPSTAIRS" "tBodyGyroJerkMeanX" -0.109272125958333
2 "WALKING_UPSTAIRS" "tBodyGyroJerkMeanY" -0.0835117919239583
2 "WALKING_UPSTAIRS" "tBodyGyroJerkMeanZ" -0.142272747854167
2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdX" -0.45099756075
2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.551538700208333
2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.434823584683333
2 "WALKING_UPSTAIRS" "tBodyAccelMagMean" -0.0340607371125
2 "WALKING_UPSTAIRS" "tBodyAccelMagstd" -0.101904392479167
2 "WALKING_UPSTAIRS" "tGravityAccelMagMean" -0.0340607371125
2 "WALKING_UPSTAIRS" "tGravityAccelMagstd" -0.101904392479167
2 "WALKING_UPSTAIRS" "tBodyAccelJerkMagMean" -0.28245057266875
2 "WALKING_UPSTAIRS" "tBodyAccelJerkMagstd" -0.213389828083333
2 "WALKING_UPSTAIRS" "tBodyGyroMagMean" -0.13687162825625
2 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.291158439791667
2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagMean" -0.500647730729167
2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.540066842208333
2 "WALKING_UPSTAIRS" "fBodyAccelMeanX" -0.135900385770833
2 "WALKING_UPSTAIRS" "fBodyAccelMeanY" -0.0838167971916667
2 "WALKING_UPSTAIRS" "fBodyAccelMeanZ" -0.313322368166667
2 "WALKING_UPSTAIRS" "fBodyAccelstdX" -0.118698866833333
2 "WALKING_UPSTAIRS" "fBodyAccelstdY" -0.08495514086875
2 "WALKING_UPSTAIRS" "fBodyAccelstdZ" -0.251223966916667
2 "WALKING_UPSTAIRS" "fBodyAccelJerkMeanX" -0.24083430840625
2 "WALKING_UPSTAIRS" "fBodyAccelJerkMeanY" -0.257397962891667
2 "WALKING_UPSTAIRS" "fBodyAccelJerkMeanZ" -0.470346507458333
2 "WALKING_UPSTAIRS" "fBodyAccelJerkstdX" -0.286823564645833
2 "WALKING_UPSTAIRS" "fBodyAccelJerkstdY" -0.251574194645833
2 "WALKING_UPSTAIRS" "fBodyAccelJerkstdZ" -0.56948483545625
2 "WALKING_UPSTAIRS" "fBodyGyroMeanX" -0.298308291083333
2 "WALKING_UPSTAIRS" "fBodyGyroMeanY" -0.3815340963125
2 "WALKING_UPSTAIRS" "fBodyGyroMeanZ" -0.240257454520833
2 "WALKING_UPSTAIRS" "fBodyGyrostdX" -0.4383568555625
2 "WALKING_UPSTAIRS" "fBodyGyrostdY" -0.343205282914583
2 "WALKING_UPSTAIRS" "fBodyGyrostdZ" -0.357178282929167
2 "WALKING_UPSTAIRS" "fBodyAccelMagMean" -0.0868040349375
2 "WALKING_UPSTAIRS" "fBodyAccelMagstd" -0.254997967441667
2 "WALKING_UPSTAIRS" "fBodyAccelJerkMagMean" -0.199876168645833
2 "WALKING_UPSTAIRS" "fBodyAccelJerkMagstd" -0.239531912041667
2 "WALKING_UPSTAIRS" "fBodyGyroMagMean" -0.360164179016667
2 "WALKING_UPSTAIRS" "fBodyGyroMagstd" -0.37216912225
2 "WALKING_UPSTAIRS" "fBodyGyroJerkMagMean" -0.533567958666667
2 "WALKING_UPSTAIRS" "fBodyGyroJerkMagstd" -0.582717553520833
2 "WALKING_DOWNSTAIRS" "tBodyAccelMeanX" 0.12139463806383
2 "WALKING_DOWNSTAIRS" "tBodyAccelMeanY" -0.0044186121387234
2 "WALKING_DOWNSTAIRS" "tBodyAccelMeanZ" -0.0977115237957447
2 "WALKING_DOWNSTAIRS" "tBodyAccelstdX" -0.135256558702128
2 "WALKING_DOWNSTAIRS" "tBodyAccelstdY" -0.0252966807638298
2 "WALKING_DOWNSTAIRS" "tBodyAccelstdZ" -0.239383059842128
2 "WALKING_DOWNSTAIRS" "tGravityAccelMeanX" 0.813168482297872
2 "WALKING_DOWNSTAIRS" "tGravityAccelMeanY" -0.128026002685957
2 "WALKING_DOWNSTAIRS" "tGravityAccelMeanZ" -0.00818461257446808
2 "WALKING_DOWNSTAIRS" "tGravityAccelstdX" -0.87583817106383
2 "WALKING_DOWNSTAIRS" "tGravityAccelstdY" -0.836323148361702
2 "WALKING_DOWNSTAIRS" "tGravityAccelstdZ" -0.83559295787234
2 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMeanX" 0.104806520553191
2 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMeanY" 0.0273034516282979
2 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMeanZ" 0.0207186996021277
2 "WALKING_DOWNSTAIRS" "tBodyAccelJerkstdX" -0.289580043823404
2 "WALKING_DOWNSTAIRS" "tBodyAccelJerkstdY" -0.302333143170213
2 "WALKING_DOWNSTAIRS" "tBodyAccelJerkstdZ" -0.560989018723404
2 "WALKING_DOWNSTAIRS" "tBodyGyroMeanX" 0.0132027214021277
2 "WALKING_DOWNSTAIRS" "tBodyGyroMeanY" -0.10462671706383
2 "WALKING_DOWNSTAIRS" "tBodyGyroMeanZ" 0.11651040687766
2 "WALKING_DOWNSTAIRS" "tBodyGyrostdX" -0.486985452170213
2 "WALKING_DOWNSTAIRS" "tBodyGyrostdY" -0.41388087927234
2 "WALKING_DOWNSTAIRS" "tBodyGyrostdZ" -0.330298598765957
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMeanX" -0.0452240578895745
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMeanY" -0.10968743053617
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMeanZ" -0.0793522357148936
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdX" -0.505135876553191
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.613015675148936
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.494418158034042
2 "WALKING_DOWNSTAIRS" "tBodyAccelMagMean" -0.0534941542787234
2 "WALKING_DOWNSTAIRS" "tBodyAccelMagstd" -0.0749368123191489
2 "WALKING_DOWNSTAIRS" "tGravityAccelMagMean" -0.0534941542787234
2 "WALKING_DOWNSTAIRS" "tGravityAccelMagstd" -0.0749368123191489
2 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMagMean" -0.339661130002128
2 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMagstd" -0.282005423491489
2 "WALKING_DOWNSTAIRS" "tBodyGyroMagMean" -0.218511674538723
2 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.35694761452766
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagMean" -0.565881239468085
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.597472432468085
2 "WALKING_DOWNSTAIRS" "fBodyAccelMeanX" -0.19436464793617
2 "WALKING_DOWNSTAIRS" "fBodyAccelMeanY" -0.0965667402765957
2 "WALKING_DOWNSTAIRS" "fBodyAccelMeanZ" -0.32811831993617
2 "WALKING_DOWNSTAIRS" "fBodyAccelstdX" -0.115090046423404
2 "WALKING_DOWNSTAIRS" "fBodyAccelstdY" -0.0544828475531915
2 "WALKING_DOWNSTAIRS" "fBodyAccelstdZ" -0.256932892851064
2 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMeanX" -0.322612375878723
2 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMeanY" -0.331960705638298
2 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMeanZ" -0.515555974765957
2 "WALKING_DOWNSTAIRS" "fBodyAccelJerkstdX" -0.319910032157447
2 "WALKING_DOWNSTAIRS" "fBodyAccelJerkstdY" -0.318800428340426
2 "WALKING_DOWNSTAIRS" "fBodyAccelJerkstdZ" -0.606256931276596
2 "WALKING_DOWNSTAIRS" "fBodyGyroMeanX" -0.381416883085106
2 "WALKING_DOWNSTAIRS" "fBodyGyroMeanY" -0.450899784529787
2 "WALKING_DOWNSTAIRS" "fBodyGyroMeanZ" -0.307031512191489
2 "WALKING_DOWNSTAIRS" "fBodyGyrostdX" -0.52293725576383
2 "WALKING_DOWNSTAIRS" "fBodyGyrostdY" -0.402098191595745
2 "WALKING_DOWNSTAIRS" "fBodyGyrostdZ" -0.403813971191489
2 "WALKING_DOWNSTAIRS" "fBodyAccelMagMean" -0.0955160017553192
2 "WALKING_DOWNSTAIRS" "fBodyAccelMagstd" -0.212317602276596
2 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMagMean" -0.263300168551064
2 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMagstd" -0.314551935753192
2 "WALKING_DOWNSTAIRS" "fBodyGyroMagMean" -0.424700353489362
2 "WALKING_DOWNSTAIRS" "fBodyGyroMagstd" -0.426451226623404
2 "WALKING_DOWNSTAIRS" "fBodyGyroJerkMagMean" -0.596309416074468
2 "WALKING_DOWNSTAIRS" "fBodyGyroJerkMagstd" -0.62908784706383
2 "SITTING" "tBodyAccelMeanX" 0.0511929848
2 "SITTING" "tBodyAccelMeanY" -0.0266009595456522
2 "SITTING" "tBodyAccelMeanZ" -0.113358069526087
2 "SITTING" "tBodyAccelstdX" -0.265193586641304
2 "SITTING" "tBodyAccelstdY" -0.161628803893478
2 "SITTING" "tBodyAccelstdZ" -0.283242927263044
2 "SITTING" "tGravityAccelMeanX" 0.662024419565217
2 "SITTING" "tGravityAccelMeanY" 0.0253095362543478
2 "SITTING" "tGravityAccelMeanZ" 0.106469626159783
2 "SITTING" "tGravityAccelstdX" -0.760583438391304
2 "SITTING" "tGravityAccelstdY" -0.799868497826087
2 "SITTING" "tGravityAccelstdZ" -0.68793945423913
2 "SITTING" "tBodyAccelJerkMeanX" 0.163132037717391
2 "SITTING" "tBodyAccelJerkMeanY" 0.061707554016087
2 "SITTING" "tBodyAccelJerkMeanZ" -0.0346459246326087
2 "SITTING" "tBodyAccelJerkstdX" -0.412577953968478
2 "SITTING" "tBodyAccelJerkstdY" -0.398747746691304
2 "SITTING" "tBodyAccelJerkstdZ" -0.642238827608696
2 "SITTING" "tBodyGyroMeanX" 0.01577646186
2 "SITTING" "tBodyGyroMeanY" -0.110771176413043
2 "SITTING" "tBodyGyroMeanZ" 0.134328847756522
2 "SITTING" "tBodyGyrostdX" -0.549860401413043
2 "SITTING" "tBodyGyrostdY" -0.525204454391304
2 "SITTING" "tBodyGyrostdZ" -0.428669062869565
2 "SITTING" "tBodyGyroJerkMeanX" -0.0881508761869565
2 "SITTING" "tBodyGyroJerkMeanY" -0.0761309653913043
2 "SITTING" "tBodyGyroJerkMeanZ" -0.154479051021739
2 "SITTING" "tBodyGyroJerkstdX" -0.575813341521739
2 "SITTING" "tBodyGyroJerkstdY" -0.67829364926087
2 "SITTING" "tBodyGyroJerkstdZ" -0.573158499369565
2 "SITTING" "tBodyAccelMagMean" -0.153888896321739
2 "SITTING" "tBodyAccelMagstd" -0.166023602695652
2 "SITTING" "tGravityAccelMagMean" -0.153888896321739
2 "SITTING" "tGravityAccelMagstd" -0.166023602695652
2 "SITTING" "tBodyAccelJerkMagMean" -0.449915505265217
2 "SITTING" "tBodyAccelJerkMagstd" -0.411451861173913
2 "SITTING" "tBodyGyroMagMean" -0.303688030326087
2 "SITTING" "tBodyGyroMagstd" -0.442248006978261
2 "SITTING" "tBodyGyroJerkMagMean" -0.634094598869565
2 "SITTING" "tBodyGyroJerkMagstd" -0.655029177065217
2 "SITTING" "fBodyAccelMeanX" -0.308877348826087
2 "SITTING" "fBodyAccelMeanY" -0.218552642652174
2 "SITTING" "fBodyAccelMeanZ" -0.389934290586957
2 "SITTING" "fBodyAccelstdX" -0.250074719986957
2 "SITTING" "fBodyAccelstdY" -0.188721949930435
2 "SITTING" "fBodyAccelstdZ" -0.287989871054348
2 "SITTING" "fBodyAccelJerkMeanX" -0.424858403604348
2 "SITTING" "fBodyAccelJerkMeanY" -0.430518407413043
2 "SITTING" "fBodyAccelJerkMeanZ" -0.60745099173913
2 "SITTING" "fBodyAccelJerkstdX" -0.453951059021739
2 "SITTING" "fBodyAccelJerkstdY" -0.405556888893913
2 "SITTING" "fBodyAccelJerkstdZ" -0.676666884782609
2 "SITTING" "fBodyGyroMeanX" -0.469406090173913
2 "SITTING" "fBodyGyroMeanY" -0.545031631530435
2 "SITTING" "fBodyGyroMeanZ" -0.3958767336
2 "SITTING" "fBodyGyrostdX" -0.5787162245
2 "SITTING" "fBodyGyrostdY" -0.521530106369565
2 "SITTING" "fBodyGyrostdZ" -0.495013317369565
2 "SITTING" "fBodyAccelMagMean" -0.207784947547826
2 "SITTING" "fBodyAccelMagstd" -0.280604680956522
2 "SITTING" "fBodyAccelJerkMagMean" -0.391792756691304
2 "SITTING" "fBodyAccelJerkMagstd" -0.44364377131087
2 "SITTING" "fBodyGyroMagMean" -0.512321100413043
2 "SITTING" "fBodyGyroMagstd" -0.496329925013043
2 "SITTING" "fBodyGyroJerkMagMean" -0.653963028086957
2 "SITTING" "fBodyGyroJerkMagstd" -0.681618218478261
2 "STANDING" "tBodyAccelMeanX" -0.158695844481481
2 "STANDING" "tBodyAccelMeanY" -0.057653764957037
2 "STANDING" "tBodyAccelMeanZ" 0.077257741312963
2 "STANDING" "tBodyAccelstdX" -0.37662262137037
2 "STANDING" "tBodyAccelstdY" -0.160472465107963
2 "STANDING" "tBodyAccelstdZ" -0.326058634155556
2 "STANDING" "tGravityAccelMeanX" 0.346756839925926
2 "STANDING" "tGravityAccelMeanY" 0.234675641814815
2 "STANDING" "tGravityAccelMeanZ" 0.268118172148148
2 "STANDING" "tGravityAccelstdX" -0.457047926944444
2 "STANDING" "tGravityAccelstdY" -0.654963103259259
2 "STANDING" "tGravityAccelstdZ" -0.526784723148148
2 "STANDING" "tBodyAccelJerkMeanX" 0.245297981346296
2 "STANDING" "tBodyAccelJerkMeanY" -0.102315666542593
2 "STANDING" "tBodyAccelJerkMeanZ" -0.0274730155055556
2 "STANDING" "tBodyAccelJerkstdX" -0.627505847555555
2 "STANDING" "tBodyAccelJerkstdY" -0.549792677777778
2 "STANDING" "tBodyAccelJerkstdZ" -0.736686709444444
2 "STANDING" "tBodyGyroMeanX" 0.0191750334031481
2 "STANDING" "tBodyGyroMeanY" -0.154460463133333
2 "STANDING" "tBodyGyroMeanZ" 0.156994766240741
2 "STANDING" "tBodyGyrostdX" -0.605165950574074
2 "STANDING" "tBodyGyrostdY" -0.623146022962963
2 "STANDING" "tBodyGyrostdZ" -0.542486245203704
2 "STANDING" "tBodyGyroJerkMeanX" -0.0610905264181481
2 "STANDING" "tBodyGyroJerkMeanY" -0.0690321218203704
2 "STANDING" "tBodyGyroJerkMeanZ" -0.0578406876403333
2 "STANDING" "tBodyGyroJerkstdX" -0.68883404937037
2 "STANDING" "tBodyGyroJerkstdY" -0.774201546111111
2 "STANDING" "tBodyGyroJerkstdZ" -0.719001379259259
2 "STANDING" "tBodyAccelMagMean" -0.115944308055556
2 "STANDING" "tBodyAccelMagstd" -0.0553714688
2 "STANDING" "tGravityAccelMagMean" -0.115944308055556
2 "STANDING" "tGravityAccelMagstd" -0.0553714688
2 "STANDING" "tBodyAccelJerkMagMean" -0.623680177148148
2 "STANDING" "tBodyAccelJerkMagstd" -0.589821153203704
2 "STANDING" "tBodyGyroMagMean" -0.421141595722222
2 "STANDING" "tBodyGyroMagstd" -0.509253338555556
2 "STANDING" "tBodyGyroJerkMagMean" -0.74451381037037
2 "STANDING" "tBodyGyroJerkMagstd" -0.752580694944444
2 "STANDING" "fBodyAccelMeanX" -0.449810564414815
2 "STANDING" "fBodyAccelMeanY" -0.288979336037037
2 "STANDING" "fBodyAccelMeanZ" -0.485090826318519
2 "STANDING" "fBodyAccelstdX" -0.351764382505556
2 "STANDING" "fBodyAccelstdY" -0.159010543361111
2 "STANDING" "fBodyAccelstdZ" -0.306497719781481
2 "STANDING" "fBodyAccelJerkMeanX" -0.640169988009259
2 "STANDING" "fBodyAccelJerkMeanY" -0.566933152981482
2 "STANDING" "fBodyAccelJerkMeanZ" -0.705623607222222
2 "STANDING" "fBodyAccelJerkstdX" -0.648531751444445
2 "STANDING" "fBodyAccelJerkstdY" -0.562918129314815
2 "STANDING" "fBodyAccelJerkstdZ" -0.767134802740741
2 "STANDING" "fBodyGyroMeanX" -0.554192067727778
2 "STANDING" "fBodyGyroMeanY" -0.650498791148148
2 "STANDING" "fBodyGyroMeanZ" -0.546104012481481
2 "STANDING" "fBodyGyrostdX" -0.625212949814815
2 "STANDING" "fBodyGyrostdY" -0.613809029814815
2 "STANDING" "fBodyGyrostdZ" -0.586869803851852
2 "STANDING" "fBodyAccelMagMean" -0.242162010037037
2 "STANDING" "fBodyAccelMagstd" -0.124862471518519
2 "STANDING" "fBodyAccelJerkMagMean" -0.57874656512963
2 "STANDING" "fBodyAccelJerkMagstd" -0.609764019955556
2 "STANDING" "fBodyGyroMagMean" -0.600223007203704
2 "STANDING" "fBodyGyroMagstd" -0.540107978
2 "STANDING" "fBodyGyroJerkMagMean" -0.750715956481481
2 "STANDING" "fBodyGyroJerkMagstd" -0.775229455740741
2 "LAYING" "tBodyAccelMeanX" 0.0894539618958333
2 "LAYING" "tBodyAccelMeanY" -0.049044651636875
2 "LAYING" "tBodyAccelMeanZ" -0.128357153083333
2 "LAYING" "tBodyAccelstdX" -0.218884627041667
2 "LAYING" "tBodyAccelstdY" -0.0901391872708333
2 "LAYING" "tBodyAccelstdZ" -0.232079210179167
2 "LAYING" "tGravityAccelMeanX" 0.640472555625
2 "LAYING" "tGravityAccelMeanY" -0.0402996208333333
2 "LAYING" "tGravityAccelMeanZ" 0.00200582347708333
2 "LAYING" "tGravityAccelstdX" -0.791098272916667
2 "LAYING" "tGravityAccelstdY" -0.809828475479167
2 "LAYING" "tGravityAccelstdZ" -0.794505698958333
2 "LAYING" "tBodyAccelJerkMeanX" 0.0979768511875
2 "LAYING" "tBodyAccelJerkMeanY" 0.0464723835083333
2 "LAYING" "tBodyAccelJerkMeanZ" 0.00499943257916667
2 "LAYING" "tBodyAccelJerkstdX" -0.370328331595833
2 "LAYING" "tBodyAccelJerkstdY" -0.3689306985625
2 "LAYING" "tBodyAccelJerkstdZ" -0.580553638333333
2 "LAYING" "tBodyGyroMeanX" 0.0352172502664583
2 "LAYING" "tBodyGyroMeanY" -0.126784233463125
2 "LAYING" "tBodyGyroMeanZ" 0.162033637166667
2 "LAYING" "tBodyGyrostdX" -0.5126476575625
2 "LAYING" "tBodyGyrostdY" -0.414962785645833
2 "LAYING" "tBodyGyrostdZ" -0.352380470833333
2 "LAYING" "tBodyGyroJerkMeanX" -0.0461831816033333
2 "LAYING" "tBodyGyroJerkMeanY" -0.0786049168735417
2 "LAYING" "tBodyGyroJerkMeanZ" -0.099029184925
2 "LAYING" "tBodyGyroJerkstdX" -0.54663852975
2 "LAYING" "tBodyGyroJerkstdY" -0.619895459791667
2 "LAYING" "tBodyGyroJerkstdZ" -0.560627053541667
2 "LAYING" "tBodyAccelMagMean" -0.0918141078154167
2 "LAYING" "tBodyAccelMagstd" -0.202015930791667
2 "LAYING" "tGravityAccelMagMean" -0.0918141078154167
2 "LAYING" "tGravityAccelMagstd" -0.202015930791667
2 "LAYING" "tBodyAccelJerkMagMean" -0.3879532114
2 "LAYING" "tBodyAccelJerkMagstd" -0.388622682495833
2 "LAYING" "tBodyGyroMagMean" -0.196121166547917
2 "LAYING" "tBodyGyroMagstd" -0.389199333758333
2 "LAYING" "tBodyGyroJerkMagMean" -0.581563664375
2 "LAYING" "tBodyGyroJerkMagstd" -0.629853126104167
2 "LAYING" "fBodyAccelMeanX" -0.273176263291667
2 "LAYING" "fBodyAccelMeanY" -0.178904828520833
2 "LAYING" "fBodyAccelMeanZ" -0.358492791104167
2 "LAYING" "fBodyAccelstdX" -0.199984851625
2 "LAYING" "fBodyAccelstdY" -0.107012643958333
2 "LAYING" "fBodyAccelstdZ" -0.231796616625
2 "LAYING" "fBodyAccelJerkMeanX" -0.398040066875
2 "LAYING" "fBodyAccelJerkMeanY" -0.394745794833333
2 "LAYING" "fBodyAccelJerkMeanZ" -0.54946139875
2 "LAYING" "fBodyAccelJerkstdX" -0.398618439916667
2 "LAYING" "fBodyAccelJerkstdY" -0.384243308125
2 "LAYING" "fBodyAccelJerkstdZ" -0.610686664604167
2 "LAYING" "fBodyGyroMeanX" -0.426953650416667
2 "LAYING" "fBodyGyroMeanY" -0.4647326654375
2 "LAYING" "fBodyGyroMeanZ" -0.3463981366625
2 "LAYING" "fBodyGyrostdX" -0.54280220180625
2 "LAYING" "fBodyGyrostdY" -0.395409887441667
2 "LAYING" "fBodyGyrostdZ" -0.417413331083333
2 "LAYING" "fBodyAccelMagMean" -0.206981596479167
2 "LAYING" "fBodyAccelMagstd" -0.330518243104167
2 "LAYING" "fBodyAccelJerkMagMean" -0.357263543560417
2 "LAYING" "fBodyAccelJerkMagstd" -0.438251507020833
2 "LAYING" "fBodyGyroMagMean" -0.463327510479167
2 "LAYING" "fBodyGyroMagstd" -0.450909839895833
2 "LAYING" "fBodyGyroJerkMagMean" -0.615542733541667
2 "LAYING" "fBodyGyroJerkMagstd" -0.677182484583333
3 "WALKING" "tBodyAccelMeanX" 0.272075892241379
3 "WALKING" "tBodyAccelMeanY" -0.0187210483741379
3 "WALKING" "tBodyAccelMeanZ" -0.110743801310345
3 "WALKING" "tBodyAccelstdX" -0.806782758155172
3 "WALKING" "tBodyAccelstdY" -0.732726889741379
3 "WALKING" "tBodyAccelstdZ" -0.788799773741379
3 "WALKING" "tGravityAccelMeanX" 0.505193097068966
3 "WALKING" "tGravityAccelMeanY" 0.0790997837827586
3 "WALKING" "tGravityAccelMeanZ" 0.188988738334483
3 "WALKING" "tGravityAccelstdX" -0.983886260172414
3 "WALKING" "tGravityAccelstdY" -0.976588964482759
3 "WALKING" "tGravityAccelstdZ" -0.964584929827586
3 "WALKING" "tBodyAccelJerkMeanX" 0.0769247166431034
3 "WALKING" "tBodyAccelJerkMeanY" 0.00598293969741379
3 "WALKING" "tBodyAccelJerkMeanZ" -0.00708573698482759
3 "WALKING" "tBodyAccelJerkstdX" -0.824235389706897
3 "WALKING" "tBodyAccelJerkstdY" -0.786356747672414
3 "WALKING" "tBodyAccelJerkstdZ" -0.880735222758621
3 "WALKING" "tBodyGyroMeanX" -0.00126262707241379
3 "WALKING" "tBodyGyroMeanY" -0.0860085213793103
3 "WALKING" "tBodyGyroMeanZ" 0.0694133775172414
3 "WALKING" "tBodyGyrostdX" -0.854932444310345
